,Amplitude,Autocor_length,Mean,Meanvariance,PeriodLS,Period_fit,Skew,SlottedA_length,Std
431,0.2565,3.0,16.5607913386,0.00828044489917,0.623898913588,6.31663796477e-24,0.394320733217,0.0510840000061,0.137130720166
432,0.481,3.0,16.9331507937,0.0173809211273,0.597081012926,1.19390770849e-26,-0.0118522338748,0.0556440000219,0.294313758381
433,0.438,3.0,14.8285091743,0.0174336745013,0.663335345291,1.09414664473e-27,-0.356778979951,0.0549900000187,0.258515402285
434,0.276,2.0,15.8281383399,0.0109326579891,0.175200639045,3.48128577482e-34,0.659041422947,0.0370960000146,0.173043623074
435,0.2635,3.0,16.077898374,0.00997618639625,0.297898745733,6.38752691516e-39,0.0416337882061,0.954924000442,0.160396111039
436,0.229,2.0,15.9110057143,0.00799820229417,0.320381553636,1.51872486425e-23,-0.139731186564,1.02049200051,0.127259442407
437,0.5255,3.0,15.9560128755,0.0172804378735,0.540081360913,3.52969682336e-26,-0.744324561387,0.95553099973,0.275726889205
438,0.45,3.0,16.6521724138,0.0162150761619,0.459144485988,3.78306553033e-28,-0.46925542345,1.00815000034,0.270016243951
439,0.21025,2.0,16.0341221374,0.00876411834805,0.357286707421,2.44221637233e-33,0.942165639211,0.0574200000119,0.140524944019
440,0.28475,3.0,16.3926798561,0.0111111137148,0.311500104478,1.5105988396e-46,-0.156213878682,0.0573960000038,0.182140929972
441,0.208,2.0,15.8138928571,0.0094442690855,0.274692334336,1.15090201855e-12,3.54202040863,0.0478300000032,0.149350659432
442,0.62,2.0,16.55883,0.0207369632748,0.405562871437,0.000450711905616,0.999306665029,0.013799999957,0.343379849584
443,0.3505,3.0,16.1563027027,0.0124323217099,0.506498708032,1.13607874164e-26,-0.541922600106,0.065694999983,0.200860352843
444,0.338,3.0,16.0771137255,0.0113897814277,0.59432511298,4.70055449883e-29,-0.101302469529,0.000692000001436,0.183114811322
445,0.318,2.0,16.6294210526,0.0108008239163,0.555765772505,2.14019893985e-23,-0.344627627818,0.985424999744,0.17961144862
446,0.2855,2.0,16.3029820789,0.00973413654165,0.153839083031,2.61827439714e-35,0.827068885461,0.0269010000047,0.158695453592
447,0.225,3.0,15.2025648536,0.0102713355827,0.310492663812,5.51572451567e-40,0.18728270287,0.0511650000335,0.156150645329
448,0.4335,3.0,15.6884647303,0.01579053953,0.533245521906,5.76092295047e-27,-0.467253060442,0.056172000026,0.247729322489
449,0.4865,4.0,16.5897431907,0.0168257113458,0.32717194307,7.85279244537e-33,-0.506834880922,0.000346000000718,0.279134230228
450,0.4175,3.0,15.0104439462,0.0168332671028,0.483103122037,3.25561191721e-32,-0.838627767273,1.02659200039,0.252674812277
451,0.47225,3.0,14.6473926702,0.0182146808947,0.591747855801,1.19036444698e-24,-0.64391678183,0.851224000042,0.266797583426
452,0.29675,3.0,15.1386666667,0.0123263055806,0.35480938193,1.73082148744e-31,0.291655979479,0.0571259999997,0.186603831416
453,0.4225,3.0,16.0892129032,0.0155377603906,0.536988473691,2.05449113022e-43,-0.561564455592,0.0612500000061,0.249990334964
454,0.1925,3.0,15.8859949749,0.0079344650815,0.402781973036,5.76130702519e-32,0.114942701139,0.909262000045,0.126046872413
455,0.3415,3.0,16.6951800948,0.011770923227,0.71123265136,2.39758186209e-27,-0.418965385974,0.947954000047,0.196517683157
456,0.33175,2.0,16.2447743363,0.0130025238626,0.472195945523,8.83491609895e-05,5.46921891546,0.0191320000013,0.21122306595
457,0.205,2.0,16.0353607595,0.00696793575476,0.271373770394,8.48838228951e-08,0.375073942005,0.0478849999854,0.111733363577
458,0.212,2.0,15.893607362,0.00742646006631,0.271373770394,9.17703147286e-09,0.237146441064,0.0478300000032,0.118033240383
459,0.5145,2.0,16.056875,0.0194592267592,0.446933882675,8.91387257516e-20,0.464062225152,0.0285569999978,0.312454371669
460,0.242,3.0,15.3164263959,0.0102295947718,0.291611486882,4.8925597386e-32,0.131217394081,0.0544320000045,0.156680835383
461,0.252,2.0,16.2443896714,0.00884666269664,0.36615304589,1.03466203104e-28,-0.351068505028,0.062167000011,0.143708636135
462,0.3085,3.0,16.492913242,0.010703977172,0.297569420172,2.29073326429e-27,-0.199576198194,0.0535320000054,0.176539766842
463,0.199,4.0,14.8165697674,0.00817478413013,0.376818991982,2.3919822785e-35,0.182671980175,0.0732239999925,0.121122259398
464,0.46525,3.0,15.4534410646,0.0180151149554,0.597842975314,5.92403952882e-35,-0.796466266556,0.909763000273,0.278395517236
465,0.5005,3.0,16.7642727273,0.0190127576235,0.361486810293,1.70754007795e-17,2.00051451817,0.0378040000214,0.318735054098
466,0.332,2.0,15.5525125628,0.0116691377411,0.23089307808,9.02224612813e-19,0.806326748578,0.0274589999972,0.181484411316
467,0.2605,3.0,14.8963822222,0.0115415567737,0.363651335503,1.25770102264e-39,-0.220148871116,0.95728600015,0.171927441141
468,0.2715,1.0,16.7371538462,0.00926523510957,2.55569668738,0.848663961046,-0.463658388078,0.0100390000007,0.15507366545
469,0.28,2.0,15.5608481013,0.009568779526,0.358282357965,1.4995580712e-10,1.90798797002,0.000600999999733,0.148898324719
470,0.217,1.0,15.5303333333,0.00947201358206,0.617195990212,0.113855298718,0.159615730114,0.0188660000131,0.147103528267
471,0.506,3.0,16.035462069,0.0185672182977,0.958937614989,9.60065055167e-18,-1.06878448283,1.99934699973,0.297733924739
472,0.441,2.0,16.3477880435,0.0150684920113,0.664080953761,4.72055700493e-20,-0.492574173111,0.0534119999647,0.246336513535
473,0.272,3.0,15.6863417722,0.010370342456,0.747198834568,2.05007867386e-33,-0.0398648449848,0.896880000124,0.162672736059
474,0.40375,2.0,16.6598860104,0.0141513806889,0.701853024335,2.84062648294e-19,-0.0102436044487,0.0623280000145,0.235760389166
475,0.26,3.0,16.0742259615,0.00958468703488,0.344443902695,4.7476812449e-33,0.316171220163,0.0607529999907,0.154066425169
476,0.181,1.0,15.9896258993,0.00775945106796,0.301287398967,7.2582993697e-06,2.71276572423,0.00868099999934,0.124070719761
477,0.2915,4.0,15.4411525424,0.0117020485007,0.599083180618,7.31513300197e-35,-0.642974279442,3.95522600047,0.180693115958
478,0.2295,2.0,15.868037037,0.0101549746787,0.186328014723,8.91695272034e-18,3.01249106827,0.0293790000142,0.161139514312
479,0.182,1.0,14.9473492063,0.00716259717573,0.280183819091,1.0,-0.398210068469,0.00979399999778,0.10706184121
480,0.26,2.0,14.6800863636,0.00934823769172,0.187807585775,3.96026795807e-17,0.490906798817,0.0293789999923,0.137232936662
481,0.3695,2.0,16.5166963563,0.0122939577963,0.172251727535,3.20947594205e-21,0.573215651248,0.0195839999942,0.203055567939
482,0.346,3.0,15.8231059908,0.0133996202491,0.647475066119,2.16780440624e-27,-0.263112384758,0.0562740000169,0.212023611439
483,0.21175,1.0,15.965103139,0.0115350922107,0.386258464759,1.8041289342e-07,6.33961442668,0.028338000011,0.184158936862
484,0.48825,3.0,15.4360088106,0.0198771777314,0.463322893129,3.398893246e-34,-0.595247336726,1.96274999871,0.306824290591
485,0.4245,3.0,16.1715665399,0.015573579721,0.533526492525,5.62250002977e-33,-0.231616985259,0.0534600000246,0.251849180723
486,0.587,5.0,14.7634344828,0.0232472166223,108.976084018,1.03159997264e-41,0.0249285446933,2.92816699885,0.343208759509
487,0.4125,4.0,16.4955391705,0.0135925140088,0.582558280333,3.85451730242e-27,-0.239072377431,0.05818800001,0.224215847258
488,0.32125,2.0,16.4947656904,0.0107935897418,0.192787347503,1.7984271771e-16,0.476527696781,0.0291899999938,0.17803773375
489,0.46425,2.0,16.8522832618,0.0147005332643,0.254272624952,3.65095766733e-07,1.60115682582,0.0293790000142,0.247737550669
490,0.2405,2.0,15.5064041096,0.00843576095513,0.405252545493,2.41430729037e-11,0.254399270997,0.030095999995,0.130808318342
491,0.158,1.0,15.8495638629,0.0118344269335,0.239006701141,0.0250196006925,8.57378725267,0.00875700000324,0.187570505463
492,0.361,2.0,15.863800995,0.0145182823835,0.227886271896,5.74508828745e-11,0.594663838363,0.0254970000096,0.230315142521
493,0.24,3.0,15.9643424125,0.00952423941294,0.386748140147,1.63446849452e-43,-0.0931347798217,0.052101000023,0.152048219206
494,0.199,3.0,14.7900052083,0.00855313323549,0.316969201623,3.97602703348e-31,0.0191659045589,0.0541079999821,0.1265008851
495,0.34925,2.0,16.6102753165,0.0127533762037,0.166198794476,8.55590735797e-38,0.649380998052,0.0262500000026,0.211837089958
496,0.227,3.0,14.914,0.00764585948707,0.530128109076,4.88896828597e-28,-0.939023235818,0.0503359999857,0.11403034839
497,0.252,2.0,15.3639496124,0.00998364365847,0.161893077273,3.66067338835e-38,0.647550916555,0.0330399999802,0.153388198117
498,0.411,3.0,15.8236985646,0.0164417470618,0.642505403173,3.6840413303e-30,-0.759869678587,0.950211999851,0.260169249381
499,0.4005,2.0,16.2917011494,0.013949367992,0.469666486566,5.24495989479e-10,-0.948142526072,0.0295560000086,0.227258934548
500,0.4055,3.0,15.8428140496,0.013818641048,0.50733489006,6.96874302499e-28,-1.18653759867,0.0473350000175,0.218926160542
501,0.225,3.0,15.4545622776,0.00992506902407,0.330155173348,1.46365648454e-51,0.0647989491587,0.00067599999602,0.153387597342
502,0.3455,3.0,15.8441612903,0.0117160867036,0.580084798824,3.85983581238e-33,-0.644907694209,0.90130000026,0.185631567424
503,0.2985,2.0,15.5520617284,0.0121832508865,7.94599684254,0.00182626303564,0.704435803434,0.0311760000186,0.189474669839
504,0.47675,9.0,15.419676259,0.0131760231423,0.562684454079,1.14357950293e-16,2.64816695276,0.0569220000179,0.203170011235
505,0.5115,3.0,16.435015,0.0163546751607,1.21415042671,4.05612201326e-21,-0.421465614188,0.0568019999773,0.268789331587
506,0.3955,3.0,15.7827214765,0.0149228847541,0.625152116616,1.02518711123e-36,-0.684859688087,0.0653939999829,0.2355237337
507,0.2875,3.0,14.8073114754,0.0105923769498,0.521368549355,2.29922862476e-18,-1.69712689291,0.0484449999931,0.156844624761
508,0.4085,3.0,15.9619111969,0.013610880863,0.532617484366,3.104869358e-23,-0.869687085121,0.0362810000079,0.217255671648
509,0.227,1.0,16.515700565,0.00776978338171,0.247861719081,0.999749565525,-0.300410723965,0.00950000000012,0.128323415787
510,0.18275,3.0,14.5855213115,0.00764016488485,0.41298463936,3.97740498201e-42,0.0308640754295,0.952227999755,0.111435787751
511,0.32925,4.0,16.1209656652,0.0103152532792,0.871447375636,3.39423099105e-22,-0.373901914179,0.0493599999754,0.166291843943
512,0.2045,2.0,15.8609166667,0.00702665681671,0.20041137053,2.64486825727e-21,1.52849230855,0.00572600000305,0.111449218215
513,0.247,3.0,15.3166625767,0.00960226093308,0.622634983006,1.6410242237e-21,-0.329498091151,0.995418999664,0.147074590685
514,0.2405,2.0,15.9234818653,0.0097171055695,0.269342546461,2.14466881989e-32,-0.253449996254,0.0473450000209,0.154730154319
515,0.34225,3.0,16.4581621622,0.0123959439352,0.586648144713,2.3667191447e-24,-0.368265720171,4.96421199763,0.204014455438
516,0.40825,1.0,16.0617409326,0.0176200215205,0.713831249727,1.08108460109e-08,4.27250182833,0.0179740000021,0.28300822089
517,0.886,3.0,15.8717333333,0.0293266872306,0.846170527065,6.65128281131e-12,1.73291693743,0.0175740000122,0.465465359274
518,0.4755,3.0,16.0154902913,0.0165939767201,0.506937045736,1.34166305312e-25,-0.890844969755,0.0449449999724,0.265760673055
519,0.2965,1.0,16.8634228856,0.00950313281913,0.208407735486,0.944946380716,-0.530854099841,0.00942299999588,0.160255347467
520,0.405,3.0,14.5056195122,0.0171027621603,0.538475631656,7.36381074869e-30,-0.894111551789,0.0551879999985,0.248086160505
521,0.29075,2.0,15.8010191693,0.0104445177877,0.144031166228,2.71611452314e-49,0.719569184017,0.0282989999978,0.165034025778
522,0.427,2.0,14.3673657407,0.0190392585862,0.196027796863,2.12546783485e-31,0.701384846961,0.0261029999965,0.27354399154
523,0.30675,2.0,16.506225,0.00910423398921,0.278453791924,3.16288164136e-17,-0.41865364996,0.0464199999988,0.150276534679
524,0.3075,3.0,14.7421258993,0.0113538742621,0.644566681517,5.15171798403e-38,-0.50511964923,0.931421999878,0.167380243816
525,0.2215,3.0,16.3459184549,0.00834181621283,0.318957955908,1.3363676017e-37,0.0824428862249,0.0536339999962,0.136354647581
526,0.214,3.0,14.8611685824,0.00948916453584,0.618728829148,4.68356678346e-41,-0.168038162181,0.961586999947,0.141020073873
527,0.1925,2.0,15.4565603113,0.00722203432373,0.265932369434,1.22223201512e-41,-0.0246105508243,0.0137309999627,0.111627809095
528,0.172,3.0,14.8495247934,0.00783652586351,0.26940746301,1.26548842229e-43,0.0368981081261,0.0576059999876,0.116368685104
529,0.22375,3.0,15.7727956522,0.00896992492862,0.369131063628,4.49227573841e-37,-0.0898905968444,4.97346400077,0.141480792914
530,0.245,3.0,16.218148,0.00882307748388,0.400451722126,1.1756563007e-34,-0.347189607555,0.0581640000019,0.143093976449
531,0.284,3.0,16.0740901639,0.0088884148317,0.174468490767,4.2680711006e-22,1.53702101174,0.0580380000029,0.142873181419
532,0.3865,2.0,16.3322464455,0.0149059817649,0.212601503378,2.3880999858e-14,0.88643360967,0.0290729999979,0.243448167696
533,0.391,3.0,15.9984952381,0.0132581608735,0.541139699614,2.81675080845e-27,-0.483775268376,0.0589199999959,0.2121106236
534,0.226,2.0,14.8362982456,0.0102732819083,0.34912931443,1.575124393e-28,-0.407779503831,0.966873000303,0.152417474353
535,0.29125,2.0,14.9427321429,0.0113138263848,0.524819295493,5.35638929208e-09,0.971255859163,0.0390520000074,0.169059477179
536,0.28225,3.0,14.928416309,0.00885485160763,0.362356925176,2.69002867919e-12,2.41959805343,0.0560339999793,0.132188911153
537,0.5185,2.0,16.5626461538,0.0179089212352,1.36808709599,0.000136516233999,0.000871549040533,0.973920000019,0.296619125415
538,0.271,3.0,16.0000393701,0.0104755912466,0.689495853214,4.13307246114e-34,-0.175492018943,0.0695240000059,0.167609872371
539,0.31125,3.0,16.018125523,0.0108072996837,0.57847927413,2.23726418605e-29,-0.469711598996,0.058023999969,0.173112682899
540,0.224,3.0,15.1691386139,0.00890155809576,0.212540108158,1.73132195136e-29,0.642841950991,0.0383080000174,0.135028968634
541,0.238,2.0,16.4898682927,0.00896067259574,0.21402504018,2.4490429336e-23,0.163869534215,0.0247450000243,0.147760310918
542,0.372,2.0,16.3997522936,0.0128516731456,0.199121889671,7.8901102883e-16,1.04796387063,0.0290729999979,0.210764256147
543,0.20825,3.0,15.1728761062,0.00745510518327,1.63666434093,1.54086543517e-09,0.85825771218,0.907282999971,0.113115387304
544,0.276,2.0,15.6262413793,0.0111739683449,0.387038750123,0.000724381434451,0.54326522446,0.0376000000106,0.174607126523
545,0.19625,2.0,16.2724933333,0.00676767099614,0.190652855409,2.72320370086e-25,0.558569898352,0.033047999983,0.110126881167
546,0.49075,3.0,16.1968169643,0.0178409830986,0.374424291378,1.18309691639e-22,-0.465722572464,0.0648269999947,0.28896713771
547,0.23125,2.0,15.975669967,0.00715143201047,0.246595308146,1.48663717392e-27,1.92672244137,0.00088500000129,0.114248917591
548,0.4265,3.0,15.7471524164,0.0128890632301,0.550267771413,4.75500238683e-31,-1.22079538945,0.00381499999639,0.202966043188
549,0.218,2.0,15.9904417671,0.00747170225222,0.184185174434,2.49693959541e-25,0.540308768857,0.00394900005631,0.119475819765
550,0.39375,3.0,16.9161016949,0.0131596971754,0.553159622445,1.78077638781e-20,-0.409322495431,0.0445450000188,0.222610775693
551,0.281,1.0,16.5332633745,0.00884705179263,0.180338342362,0.0530736863041,-0.666580343796,0.00892900000326,0.146270637375
552,0.229,3.0,15.880803653,0.00818001257947,0.636494034283,1.39755145909e-28,0.399856782039,0.984681000606,0.129905173653
553,0.2105,3.0,15.8964037736,0.00820504029914,0.19522148154,2.04107720349e-38,0.536559845068,0.035051999992,0.130430633574
554,0.32475,2.0,16.5896315789,0.0109726461768,0.835789437012,0.0197340600799,0.918586404105,0.0259619999924,0.182032157519
555,0.277,6.0,15.8852829268,0.00970946703295,346.883523636,6.99959580342e-27,-0.0362478208823,0.904339999637,0.154237630887
556,0.214,2.0,15.5992828283,0.00780124955291,0.255961295575,2.98434326202e-24,0.307155097443,0.0353560000076,0.12169389819
557,0.581,3.0,16.4151730769,0.0206837891961,0.460527827709,1.27895102116e-25,-0.669814178852,0.945732000095,0.33952797954
558,0.231,2.0,16.3751557093,0.00956196370836,0.879853309402,8.04126420384e-13,4.32127259967,0.0395160000189,0.156578644611
559,0.2215,3.0,15.5375,0.00904996510957,0.311344973484,4.42466167594e-36,-0.269219648286,0.881729999957,0.14061383289
560,0.45175,2.0,16.4743125,0.0157846012745,0.518378366791,2.41951025727e-21,-0.257810127219,0.0628529999885,0.260040454084
561,0.24,1.0,15.5602009132,0.0124309778783,0.276631771841,1.26653143712e-14,4.90666463726,0.018086000011,0.193428513335
562,0.325,3.0,15.0935492228,0.013206928435,0.600652983969,8.1058233925e-24,-0.405884954833,3.9544120002,0.199339424416
563,0.253,2.0,14.7995833333,0.00988054665165,0.170042305026,1.67139869619e-31,1.00997822315,0.029094000005,0.14622797355
564,0.526,2.0,16.8490861244,0.0163831077477,0.561048215391,1.08533406324e-19,0.103131127864,3.96902400185,0.276040393426
565,0.1555,3.0,15.0419670782,0.00668391300252,0.181360894848,6.43311023426e-40,0.285974044803,0.0392639999918,0.100539199337
566,0.53275,3.0,16.1979393939,0.0182480156006,0.482132360565,8.7011117532e-31,-0.589606990094,0.0583680000273,0.295580250759
567,0.48925,2.0,16.1812459016,0.0170505440718,0.550086598248,0.0173820284279,-0.173617212734,0.0401600000041,0.275899046382
568,0.51925,2.0,16.9426753247,0.0146934666563,0.172203959958,1.37975425914e-17,1.49762359868,0.0294449999928,0.248946634951
569,0.3175,1.0,16.5542898551,0.00934108523299,0.191146163662,0.282345462788,-0.766863870792,0.00981599999795,0.154635032508
570,0.434,3.0,16.4472118227,0.0145016759235,0.677582806037,3.80735195565e-23,-0.467876106532,0.0662480000174,0.238512135698
571,0.447,3.0,16.6568480392,0.0160981579986,0.57314327359,2.00235124993e-20,-0.202380336526,0.0517200000031,0.268144571494
572,0.2115,3.0,15.2045273437,0.0085648129611,0.323150468574,1.12688873508e-41,-0.242749716092,0.0570240000088,0.130223932861
573,0.425,2.0,15.8693086957,0.0167697414271,0.214444019808,1.57598630082e-33,0.808737547487,0.0294449999928,0.266124203453
574,0.258,2.0,16.3385714286,0.0091021002412,0.267323942968,2.92670612225e-16,0.498722525518,0.0294150000045,0.148715314941
575,0.23225,2.0,16.138375,0.00670368077911,0.277276600336,9.21596433636e-09,1.21368094381,0.0298080000066,0.108186514294
576,0.3795,3.0,15.8128755365,0.0119658615362,0.468818118248,7.38916618683e-27,1.68730767951,0.0489899999957,0.189214679159
577,0.25025,2.0,14.7686695652,0.010690639025,0.173100778523,2.58629067637e-27,0.599537236744,0.0196299999952,0.157886515201
578,0.2645,3.0,16.0584,0.00931857243027,0.632002643959,1.18331148727e-30,-0.113009023583,0.00179999999091,0.149641363514
579,0.361,3.0,15.59,0.0126754905154,0.52989462811,4.08764652667e-26,-0.783254663494,0.973454999512,0.197610897135
580,0.214,2.0,15.8082303922,0.00828110661413,0.282767947667,3.4705150912e-27,0.353872214702,0.0324239999754,0.130909641258
581,0.209,2.0,15.7011363636,0.00770052283735,0.273602611532,2.2712541777e-18,0.748456888669,0.029223000005,0.12090695914
582,0.20125,2.0,15.9030340136,0.00652828878318,0.353682878286,2.31889203498e-10,0.481329832348,0.029223000005,0.10381959857
583,0.1525,3.0,14.8500076628,0.0070540718273,0.341892960682,1.02254151054e-48,0.0304480163767,2.95698800088,0.10475302069
584,0.2275,2.0,15.1615568862,0.00949156962518,0.409905139532,1.2571505611e-15,0.573138521494,0.0277920000008,0.143906972812
585,0.321,2.0,16.7302018779,0.0111356316306,0.551104075472,1.27228482233e-27,0.0271512025261,0.0585480000009,0.186301365218
586,0.4905,3.0,15.1180117188,0.0193444636748,0.444895358521,2.166839999e-31,-0.904258669742,0.0044940000007,0.292449828529
587,0.1995,2.0,16.0266947791,0.00696050671578,0.16208613398,5.8186853341e-28,0.366541172776,0.0283500000151,0.111553916642
588,0.388,3.0,15.1653202247,0.0154594466407,0.489630618385,3.65797182797e-24,-0.896118724882,0.941925999941,0.234447458803
589,0.2545,3.0,16.5747802691,0.00896249189966,0.338951678897,2.12587612017e-29,0.110466905788,0.0568199999834,0.1485513339
590,0.468,4.0,15.3111485944,0.017889145126,0.484076304842,2.39496630333e-30,-1.07984724762,0.0540960000217,0.273903359251
591,0.209,2.0,15.6997156398,0.00769825668093,0.1852906121,3.31489562531e-21,0.476256755078,0.0284699999902,0.120860440813
592,0.66125,4.0,15.2046305732,0.0228845081482,0.470779202471,9.00548581925e-20,2.16702216654,0.0580579999951,0.347950492244
593,0.207,3.0,14.8489070796,0.00805023920695,0.602143297691,1.92975529136e-33,-0.678563569399,0.0661499999842,0.119537253953
594,0.463,3.0,16.7868964143,0.0147631859861,0.577534624945,4.71808517386e-29,-0.0205863367025,0.000351000009687,0.247828073894
595,0.484,3.0,14.7447129187,0.0159834374309,0.604079325322,1.0887682145e-27,-0.178107658923,0.0141599999915,0.235671196372
596,0.346,3.0,15.948557377,0.0129604677613,0.376041100745,2.97127655799e-30,-0.0712355878302,0.955696000383,0.206700763724
597,0.2325,3.0,15.7294840183,0.00833775655521,0.636223780155,3.69057308051e-31,-0.24313312973,0.925037999972,0.131148608483
598,0.4465,2.0,16.7612418605,0.0128602997708,0.220976377081,5.36607250039e-06,1.32346141665,0.0291149999903,0.215554594857
599,0.265,3.0,16.371984375,0.00936052005504,0.614076972788,4.97457113848e-28,-0.347576005429,0.954382999851,0.153250288083
600,0.23425,2.0,15.2948565022,0.00959250984556,0.617406930451,1.95531177072e-31,0.257529853834,0.951089999682,0.146716061584
601,0.2565,4.0,15.7057849462,0.0113976762374,0.331375488097,2.39252685648e-31,-0.0647033453893,0.0585480000009,0.179009451872
602,0.1905,3.0,14.627575,0.00790356489129,0.774708077399,6.9920657089e-10,0.00154036545656,0.0397799999919,0.115609988215
603,0.4705,3.0,15.7817956989,0.017275313439,0.523764050992,2.23188664802e-22,-0.236315982962,0.0615019999896,0.27263546733
604,0.2355,3.0,15.6210893855,0.00926856460185,0.415167115989,2.30102329659e-32,-0.0670161962367,5.9637360005,0.144785076121
605,0.5385,3.0,16.1764271845,0.019102981581,0.468258304081,2.00742118163e-26,-0.774810475782,0.0554940000147,0.309017990551
606,0.389,1.0,16.6888873874,0.0167318760933,1.56073611933,0.00149172116448,5.44984642385,0.0178599999927,0.279236395901
607,0.385,3.0,16.5975,0.0134251112539,0.366583999216,8.82119005753e-23,-0.27862614761,0.0471850000031,0.222823284037
608,0.465,2.0,16.2839329609,0.0163413272275,0.228848921961,1.01814241648e-25,0.943095746273,0.0367759999936,0.266101077065
609,0.512,3.0,14.670005291,0.0203730094755,0.45650856242,6.6231810994e-22,-0.724012561789,0.0439299999925,0.298872156799
610,0.36775,3.0,16.366239819,0.0127810962728,0.486548883809,2.78412894225e-24,-0.599460106813,1.95693399981,0.209178486751
611,0.477,3.0,16.4047782609,0.0137873874227,0.272513377042,7.90924540761e-05,4.1347847593,0.000120000004245,0.226179033466
612,0.2375,3.0,16.0201944444,0.00847561302281,0.71120035309,2.48280823453e-27,-0.263270661696,0.961924000097,0.135780968661
613,0.502,2.0,15.5220656566,0.0193980565935,0.509445174713,2.98133170112e-26,-0.548166504456,0.929472000338,0.301097908054
614,0.288,4.0,15.35509,0.0104955639984,0.562784038612,1.4252839555e-23,-0.482585598256,1.94899999915,0.161160329796
615,0.37125,3.0,16.4395401786,0.0130914344308,0.714703209613,1.0318104935e-26,-0.563637072885,2.98189099984,0.21521716232
616,0.499,3.0,15.8937322835,0.0179516143331,0.484186962464,3.0739258171e-33,-0.611013345093,0.0584699999745,0.285318152267
617,0.2865,3.0,16.1647617329,0.0106356862415,0.284467629726,1.50368353594e-44,-0.0527590598601,0.921024000272,0.171923333959
618,0.52,2.0,15.3997363636,0.0209880398132,0.460068839554,7.24813125204e-14,-0.746180818658,3.97519199986,0.323210279913
619,0.241,2.0,16.1769606299,0.00949030804637,0.159796158944,1.40372751085e-37,0.319307151744,0.0286530000085,0.153524339632
620,0.251,2.0,16.268144186,0.00833872781448,0.269516659431,8.02730214578e-20,0.721747541733,0.0392799999972,0.135655626414
621,0.316,2.0,16.8557111913,0.00961987058316,0.154334689059,1.60628915615e-13,0.483258238254,0.0331500000029,0.162149760248
622,0.4745,5.0,16.7998086124,0.0158781708399,0.497607620231,1.81364558143e-25,-0.534831189226,3.96743199903,0.266750231225
623,0.3805,3.0,16.0353232323,0.0136334712415,0.630889911831,1.31103766374e-35,-0.27935494108,0.057564000017,0.218617118137
624,0.49325,3.0,16.7936363636,0.0164520712765,0.551071603933,1.66717252276e-21,-0.947915123713,0.0583380000171,0.276290102446
625,0.17575,1.0,16.2308832487,0.00780775376335,0.328483865937,0.000622297323183,3.08611548064,0.0196379999979,0.126726739768
626,0.25575,3.0,15.1301365639,0.0101849188023,0.189397964923,6.45074415908e-22,-0.69430576204,0.00880600002711,0.154099212371
627,0.232,2.0,16.6434300518,0.0079032560764,0.334200927061,0.000111768985166,0.890129980436,0.029601000002,0.131537289689
628,0.24475,4.0,16.3524248927,0.00744067946611,0.23117348258,2.66058312498e-24,1.3171314949,0.0287700000044,0.12167315212
629,0.406,3.0,16.0390492611,0.0133356217566,0.553978925262,1.4195600547e-20,0.0377732515709,0.0456199999826,0.213890694282
630,0.26775,2.0,16.7281645022,0.00973346690397,0.597689123185,4.22371385979e-26,-0.0568804120475,0.906724000553,0.162823035546
631,0.354,2.0,15.5750562914,0.0137120961071,0.139704274699,1.00185685971e-36,0.831575174757,0.0191639999975,0.21356666874
632,0.375,3.0,16.4336635514,0.0105081029863,0.397192871846,1.17724035867e-08,2.74232604601,0.0472349999836,0.17268662904
633,0.21675,3.0,15.8867074236,0.00769694480243,0.377290639833,1.59971529566e-28,0.63801203743,0.938288000587,0.122279110132
634,0.22775,3.0,15.6893119658,0.00977214844845,0.275487546025,1.24414338481e-41,0.0859635097412,0.0544139999984,0.153318285584
635,0.40475,3.0,14.9057553648,0.0153807433333,0.581804809375,8.19968390042e-31,-0.78531852405,1.96788400041,0.229261597455
636,0.2775,2.0,16.423557377,0.00950647256097,0.363883331365,4.47107372273e-05,0.648235979425,0.0190839999996,0.156130097558
637,0.5895,4.0,15.1858128079,0.0177895329143,97.58590625,7.97177504262e-24,0.994850207189,0.000356999997166,0.270148516777
638,0.514,8.0,15.404604,0.0203391825052,0.992090388171,8.10286999572e-35,-0.280202801725,0.0565979999956,0.313317052176
639,0.3725,2.0,16.7757020408,0.0127921643384,0.16081510011,3.14796927638e-29,0.943473723159,0.014339999907,0.214597537397
640,0.3475,3.0,15.3448212766,0.0108797919572,1.0125866896,8.23376386285e-12,2.53186634695,0.0445050000053,0.166948463109
641,0.434,3.0,15.3549429825,0.0170603494416,0.57724898161,1.77210560129e-25,0.52153835017,0.98456999976,0.261960692936
642,0.38875,3.0,14.9971390135,0.0144517710843,0.642499409934,1.7018462183e-27,-0.919873006622,0.981639999372,0.216735219942
643,0.3825,3.0,15.8718636364,0.0135375476057,4.13006455579,2.52750625854e-28,-0.363997439223,0.0535439999658,0.214866109569
644,0.12575,1.0,14.9058216561,0.0071177162165,0.281142784529,9.06622531518e-05,6.54107010585,0.00893300000462,0.106095408522
645,0.172,2.0,14.7596842105,0.00736902088511,0.263627284925,6.35092081487e-32,0.0450344652165,0.0354839999927,0.108764421205
646,0.3745,3.0,16.6730301205,0.0120948991116,0.399990944832,8.29082601619e-16,-0.0424725276083,0.0536339999962,0.201658617192
